Nitrogen,Phosphorus,Potassium,Temperature,Humidity,pH_Value,Rainfall,Crop,Yield
108,46,17,24.301799774169922,84.8766860961914,6.932214736938477,65.02478790283203,Cotton,295
132,41,22,24.29144859313965,81.0245361328125,7.810865879058838,90.41694641113281,Cotton,1750
103,42,17,24.294702529907227,84.61527252197266,6.527541637420654,81.05902099609375,Cotton,500
133,50,25,25.721799850463867,81.19666290283203,7.569454669952393,99.9310073852539,Cotton,3350
127,37,18,24.876636505126953,76.30050659179688,7.041065692901611,91.92234802246094,Cotton,495
110,39,25,22.606121063232422,77.34264373779297,7.208795547485352,75.13616943359375,Cotton,1905
131,38,19,23.868139266967773,75.68339538574219,6.814342021942139,90.45471954345703,Cotton,3950
108,38,24,23.41022491455078,76.43836975097656,7.442216873168945,78.8219985961914,Cotton,1200
122,40,17,24.964406967163086,81.3167724609375,6.854558944702148,80.03995513916016,Cotton,520
111,50,15,25.168201446533203,80.30352020263672,7.88455057144165,84.62419128417969,Cotton,500
140,40,17,22.727672576904297,77.07598114013672,6.0060858726501465,77.55176544189453,Cotton,3800
100,40,20,22.451459884643555,76.25675201416016,7.432043552398682,86.84998321533203,Cotton,2250
123,50,16,23.049203872680664,75.5383529663086,6.49805212020874,70.65644073486328,Cotton,1050
107,36,21,25.29250144958496,75.66653442382812,6.205263614654541,62.64174270629883,Cotton,900
118,50,19,22.95604133605957,82.33733367919922,6.360812187194824,66.48339080810547,Cotton,560
103,51,20,22.80213165283203,84.14668273925781,7.046607494354248,91.63895416259766,Cotton,420
133,57,19,23.542346954345703,75.9820327758789,7.947011470794678,84.1253662109375,Cotton,1120
129,47,20,24.41212272644043,80.80343627929688,6.281913757324219,98.60457611083984,Cotton,600
116,52,19,22.942766189575195,75.3717041015625,6.11452579498291,67.0802230834961,Cotton,500
114,40,23,25.536760330200195,81.13668823242188,6.753978252410889,95.42626190185547,Cotton,360
131,60,17,25.32023811340332,81.79476165771484,7.425041198730469,83.46532440185547,Cotton,250
107,43,18,22.426733016967773,81.53480529785156,6.7451043128967285,65.54476165771484,Cotton,700
123,44,21,25.785444259643555,75.0053939819336,7.641116619110107,91.39579010009766,Cotton,3200
112,49,25,25.68959617614746,77.90621185302734,6.470135688781738,66.19426727294922,Cotton,1300
119,44,15,22.145936965942383,82.85975646972656,7.091992378234863,60.65381622314453,Cotton,500
130,59,19,25.072786331176758,82.50257873535156,6.520403861999512,93.51042938232422,Cotton,700
127,53,24,22.215070724487305,76.17852020263672,6.127939701080322,70.40557861328125,Cotton,280
134,52,18,23.964313507080078,76.59175872802734,7.9946794509887695,76.13090515136719,Cotton,500
109,36,18,25.400592803955078,76.53237915039062,7.524707794189453,62.513885498046875,Cotton,6475
100,48,17,23.7805118560791,83.03878784179688,7.827877998352051,66.26555633544922,Cotton,1165
132,52,19,24.16402244567871,76.74339294433594,6.436691761016846,61.94626235961914,Cotton,660
102,37,25,25.31468391418457,77.91757202148438,5.907930850982666,72.82901763916016,Cotton,450
111,39,22,22.603614807128906,80.35090637207031,6.1350250244140625,88.5739517211914,Cotton,445
117,51,15,22.953571319580078,78.71556091308594,6.044556617736816,99.75336456298828,Cotton,1360
136,36,24,22.744470596313477,80.4119873046875,7.597819805145264,90.0732650756836,Cotton,1890
134,56,18,23.808345794677734,83.91902923583984,6.691267967224121,70.97357940673828,Cotton,2745
112,54,15,25.46228790283203,81.56642150878906,6.175492286682129,76.88582611083984,Cotton,2040
105,56,15,25.967796325683594,81.97904205322266,7.272315979003906,74.14169311523438,Cotton,1945
140,45,15,25.530826568603516,80.046630859375,5.801047325134277,99.39556884765625,Cotton,2450
126,46,25,24.438474655151367,81.6980209350586,6.757457733154297,60.79645919799805,Cotton,1440
106,49,24,23.03887939453125,76.47039794921875,6.983395576477051,90.647705078125,Cotton,1745
121,53,19,23.513086318969727,76.72621154785156,7.976889610290527,80.11272430419922,Cotton,545
108,60,17,22.758056640625,76.75768280029297,6.558902740478516,97.76600646972656,Cotton,650
116,56,17,24.712526321411133,77.72930908203125,7.979090213775635,85.2496337890625,Cotton,295
100,52,19,23.45969009399414,82.4477767944336,7.903528690338135,93.50153350830078,Cotton,1145
129,43,16,25.550371170043945,77.85055541992188,6.732109546661377,78.58488464355469,Cotton,1340
118,44,23,22.084583282470703,82.82904052734375,6.691690444946289,67.0645980834961,Cotton,1760
117,43,25,24.688547134399414,78.51206970214844,7.839849472045898,69.31153869628906,Cotton,440
126,37,21,25.849971771240234,84.16854858398438,6.614485740661621,77.03421020507812,Cotton,1100
120,48,16,22.46054458618164,75.4098892211914,7.456971645355225,71.85436248779297,Cotton,450
102,45,16,23.656299591064453,77.52426147460938,7.294219493865967,74.89849853515625,Cotton,440
131,56,20,22.00817108154297,81.83895874023438,7.762648105621338,92.2364501953125,Cotton,1150
114,40,17,24.326305389404297,80.13456726074219,6.363406181335449,69.45072174072266,Cotton,1120
101,37,18,22.92361068725586,82.68738555908203,7.637378215789795,92.91915130615234,Cotton,540
106,46,20,23.438217163085938,78.6338882446289,6.200672149658203,81.15071868896484,Cotton,360
113,38,20,22.107189178466797,78.58319854736328,6.364729881286621,74.94136810302734,Cotton,280
102,53,21,23.03813934326172,76.11021423339844,6.9136786460876465,91.4969711303711,Cotton,4900
110,39,18,24.54795265197754,75.39752960205078,7.766259670257568,63.88079833984375,Cotton,1300
107,58,15,23.738679885864258,75.77503967285156,7.556064128875732,76.63668823242188,Cotton,1000
120,60,15,22.3187198638916,83.86129760742188,7.288377285003662,65.35746765136719,Cotton,850
89,47,38,25.524688720703125,72.24850463867188,6.0025248527526855,151.88699340820312,Jute,950
60,37,39,26.591049194335938,82.94164276123047,6.033485412597656,161.2469940185547,Jute,400
63,41,45,25.29781723022461,86.88705444335938,7.121933460235596,196.6249542236328,Jute,500
86,40,39,25.72100830078125,88.1651382446289,6.207459449768066,175.60867309570312,Jute,1250
96,41,40,23.584192276000977,72.00460815429688,6.090060710906982,190.42420959472656,Jute,4900
100,35,36,25.310422897338867,72.01364135742188,6.346714973449707,190.55775451660156,Jute,1400
63,37,43,23.41798973083496,85.0864028930664,6.661957740783691,185.7446746826172,Jute,4000
70,43,40,24.355640411376953,88.80390930175781,6.176860332489014,169.11680603027344,Jute,1100
67,55,44,26.28401756286621,75.14640045166016,7.251847267150879,182.26853942871094,Jute,1300
74,40,40,25.138427734375,83.12053680419922,6.386260032653809,169.33885192871094,Jute,1000
89,53,44,24.88692855834961,71.9171142578125,7.319735527038574,150.24986267089844,Jute,500
74,46,45,25.757349014282227,88.36668395996094,6.025029182434082,189.4263458251953,Jute,400
89,41,38,23.128442764282227,74.6832275390625,6.344751834869385,199.83628845214844,Jute,400
60,55,40,24.9949951171875,88.95692443847656,7.027779579162598,151.49356079101562,Jute,1000
67,43,38,25.21622657775879,70.88259887695312,7.299304485321045,195.8645477294922,Jute,1900
70,38,35,24.397361755371094,79.26861572265625,7.014063835144043,164.2696990966797,Jute,450
74,49,38,23.314104080200195,71.4509048461914,7.488014221191406,164.49703979492188,Jute,700
90,40,39,25.726688385009766,81.8617172241211,6.626503944396973,191.96493530273438,Jute,800
82,35,44,26.966564178466797,78.21047973632812,6.239010810852051,169.839111328125,Jute,700
73,45,37,23.70467185974121,74.637451171875,6.742688179016113,181.2783966064453,Jute,450
85,53,38,24.9007568359375,73.84186553955078,6.588017463684082,153.8990936279297,Jute,500
81,56,36,23.39605712890625,72.6051254272461,7.097586631774902,174.7876434326172,Jute,1200
84,55,38,26.874839782714844,79.7872543334961,6.9566826820373535,173.10171508789062,Jute,800
80,45,42,23.142650604248047,74.99739837646484,7.380396366119385,151.90354919433594,Jute,700
76,54,45,24.294965744018555,77.6297607421875,6.176619052886963,184.9800567626953,Jute,800
76,56,39,24.394594192504883,89.89106750488281,6.551130294799805,197.12200927734375,Jute,470
81,40,45,25.762943267822266,80.76238250732422,6.427726745605469,174.50718688964844,Jute,400
76,44,45,25.48796844482422,84.48236083984375,6.740947723388672,168.78488159179688,Jute,1550
69,47,40,25.371227264404297,76.24036407470703,6.130136489868164,183.8270721435547,Jute,460
82,40,45,26.21312713623047,81.70476531982422,6.667633533477783,180.123779296875,Jute,320
69,57,35,24.307485580444336,78.54341125488281,6.186814308166504,186.2337646484375,Jute,700
81,36,38,23.765546798706055,87.9832992553711,6.334837913513184,150.31661987304688,Jute,2050
67,60,38,24.79853057861328,78.5303726196289,7.162142753601074,162.2847442626953,Jute,4250
72,51,40,23.20683479309082,74.09957122802734,7.422318458557129,199.4766845703125,Jute,700
65,39,45,23.668054580688477,70.89000701904297,6.768001079559326,184.4633331298828,Jute,600
78,50,43,25.124176025390625,85.72530364990234,6.3484416007995605,159.57180786132812,Jute,1750
77,52,41,23.890689849853516,83.4640884399414,6.097293853759766,167.7230682373047,Jute,240
89,52,42,23.094337463378906,81.4513931274414,6.141328811645508,196.65870666503906,Jute,500
62,49,37,24.217445373535156,82.85284423828125,7.479248046875,166.13658142089844,Jute,800
90,48,45,24.064756393432617,71.31343078613281,6.509174823760986,153.63902282714844,Jute,600
66,47,36,24.854413986206055,74.44070434570312,6.572561264038086,175.5729522705078,Jute,6715
80,52,39,26.419151306152344,76.8569107055664,7.165696620941162,197.21017456054688,Jute,1700
89,52,45,24.89326286315918,77.01222229003906,7.207457065582275,196.46998596191406,Jute,5075
77,51,44,23.255834579467773,82.70159149169922,7.124333381652832,166.21607971191406,Jute,885
94,37,41,24.763452529907227,87.06071472167969,6.463538646697998,179.1630859375,Jute,785
75,41,35,24.970426559448242,78.6269760131836,6.856832981109619,166.6415252685547,Jute,490
60,55,36,26.127971649169922,80.49172973632812,7.132389068603516,150.6326904296875,Jute,1810
62,56,35,25.97825813293457,81.65769958496094,6.235357761383057,163.34881591796875,Jute,1650
84,40,42,26.283056259155273,73.35763549804688,6.704273700714111,186.68983459472656,Jute,3220
100,56,40,26.389053344726562,83.3124008178711,7.433313369750977,176.15164184570312,Jute,4035
75,56,44,25.274633407592773,73.74595642089844,6.109477996826172,168.04322814941406,Jute,815
78,46,42,23.094995498657227,78.4595947265625,7.0954132080078125,155.38514709472656,Jute,660
82,48,36,25.793519973754883,81.76904296875,6.352077007293701,193.24183654785156,Jute,2240
100,58,41,23.174034118652344,87.88255310058594,6.6587700843811035,160.62173461914062,Jute,475
88,50,40,25.632150650024414,79.95150756835938,7.051822662353516,182.2582244873047,Jute,1910
67,41,40,25.84879493713379,87.81661987304688,7.33314323425293,152.61944580078125,Jute,3050
72,42,43,26.567672729492188,80.90424346923828,6.352770805358887,181.29156494140625,Jute,750
89,40,43,26.24532127380371,72.97198486328125,7.124050140380859,189.9711151123047,Jute,400
89,57,43,26.915149688720703,73.198974609375,6.9987874031066895,177.2233123779297,Jute,700
61,41,44,24.36972427368164,82.11319732666016,6.537914752960205,159.9210968017578,Jute,550
79,45,43,25.719013214111328,79.15532684326172,7.171054363250732,187.1735382080078,Jute,1350
84,40,43,25.01157569885254,88.331298828125,7.228268146514893,169.4167938232422,Jute,1800
98,43,35,25.407859802246094,76.44048309326172,7.319952011108398,188.6372833251953,Jute,850
75,36,44,23.28080940246582,74.27607727050781,6.613341331481934,153.74473571777344,Jute,750
89,58,35,23.98651695251465,82.09053039550781,6.09683895111084,167.05764770507812,Jute,1350
91,41,37,24.485565185546875,83.206298828125,6.132570743560791,192.23162841796875,Jute,1150
77,48,36,25.867050170898438,84.099853515625,7.3600850105285645,154.83908081054688,Jute,1800
66,58,35,23.564382553100586,79.46282958984375,7.321619033813477,185.2594757080078,Jute,700
62,59,41,24.224876403808594,74.8946533203125,7.175170421600342,192.4931182861328,Jute,1150
82,35,35,25.493867874145508,86.97061157226562,7.299076080322266,176.52682495117188,Jute,3500
61,41,35,24.971786499023438,79.47557830810547,6.842966556549072,195.7571563720703,Jute,550
99,57,38,24.806249618530273,82.09281921386719,6.356295585632324,156.3616180419922,Jute,450
70,42,43,23.168149948120117,76.66725158691406,6.508342742919922,157.1215057373047,Jute,300
90,59,35,24.25133514404297,89.86454010009766,7.0982279777526855,175.17420959472656,Jute,500
73,43,42,26.58361053466797,78.00775146484375,6.310699939727783,154.82388305664062,Jute,975
67,46,44,26.824892044067383,78.20392608642578,7.093328475952148,153.91998291015625,Jute,600
84,37,42,25.496747970581055,81.13449096679688,6.691074371337891,169.92881774902344,Jute,4200
72,41,36,24.098743438720703,80.572265625,6.187747001647949,176.86041259765625,Jute,1150
71,56,37,23.18866729736328,86.20899963378906,6.491506099700928,176.1036834716797,Jute,380
64,53,38,26.24347496032715,78.51063537597656,6.855362892150879,183.40652465820312,Jute,2650
65,54,39,23.75091552734375,71.1478271484375,7.124571800231934,160.08895874023438,Jute,2850
60,58,37,26.138715744018555,79.118896484375,6.067302227020264,171.4892578125,Jute,1700
86,39,43,26.145767211914062,71.23690795898438,6.432051658630371,193.1007537841797,Jute,500
90,50,44,26.91643714904785,73.48655700683594,6.253408908843994,171.4716339111328,Jute,2500
91,38,36,26.523296356201172,77.1733169555664,7.287318706512451,157.8548583984375,Jute,4200
87,48,38,23.8157958984375,80.94023895263672,7.161865711212158,190.3122100830078,Jute,1750
72,41,36,26.508386611938477,86.84264373779297,6.065898418426514,152.98016357421875,Jute,370
71,54,35,26.639524459838867,70.95706176757812,7.311077117919922,199.3355712890625,Jute,2650
82,46,41,23.32501220703125,79.79609680175781,6.581693649291992,187.3096160888672,Jute,900
71,52,43,26.475496292114258,73.9616470336914,6.732826232910156,180.25135803222656,Jute,500
80,43,43,23.787559509277344,74.3679428100586,6.0145721435546875,172.64427185058594,Jute,1700
77,55,43,25.49941635131836,75.9998779296875,6.663559436798096,193.7141876220703,Jute,6400
95,57,41,23.249256134033203,73.6534652709961,6.434610843658447,184.76748657226562,Jute,6100
63,47,35,26.985822677612305,89.05587768554688,7.43276834487915,193.87786865234375,Jute,5900
93,43,38,23.61475372314453,86.14290618896484,6.987332820892334,150.2355194091797,Jute,1100
87,44,43,23.874845504760742,86.79261016845703,6.718725204467773,177.5147247314453,Jute,7360
88,52,39,23.928878784179688,88.07112121582031,6.880204677581787,154.66087341308594,Jute,7500
90,39,37,24.81441307067871,81.6868896484375,6.861069202423096,190.78863525390625,Jute,7000
90,39,43,24.447439193725586,82.28648376464844,6.769345283508301,190.96849060058594,Jute,6100
84,38,43,26.574216842651367,73.8199462890625,7.261580944061279,159.3223114013672,Jute,4350
91,21,26,26.33378028869629,57.36470031738281,7.2613139152526855,191.65493774414062,Coffee,1020
107,21,26,26.452884674072266,55.322227478027344,7.23507022857666,144.68612670898438,Coffee,4900
83,38,35,25.708227157592773,52.88667297363281,7.189155578613281,136.73251342773438,Coffee,4600
108,24,31,24.128324508666992,56.18107604980469,6.431899547576904,147.27578735351562,Coffee,560
116,28,34,23.443723678588867,60.395233154296875,6.423211097717285,122.2103271484375,Coffee,3000
116,23,25,23.412370681762695,52.26994705200195,6.869719982147217,139.36708068847656,Coffee,910
109,31,27,23.059518814086914,50.40609359741211,6.97383975982666,164.4971923828125,Coffee,560
89,25,34,23.078954696655273,63.65861511230469,7.1848015785217285,129.8765411376953,Coffee,2000
118,18,32,27.64961051940918,51.11043930053711,6.351823806762695,122.83927917480469,Coffee,4000
111,32,34,25.467437744140625,69.35160827636719,6.392047882080078,171.37644958496094,Coffee,7000
84,36,28,26.735061645507812,55.5516471862793,6.119892120361328,140.63052368164062,Coffee,3100
85,33,25,26.208114624023438,52.50988006591797,6.910823822021484,189.094482421875,Coffee,4300
99,15,27,27.042417526245117,57.279273986816406,6.501157283782959,165.6872100830078,Coffee,1000
81,30,31,24.650901794433594,51.93952178955078,7.027585506439209,135.13865661621094,Coffee,1750
95,39,29,27.351526260375977,55.993751525878906,7.1341142654418945,148.9812469482422,Coffee,600
81,34,30,25.17787742614746,62.262447357177734,6.64776611328125,135.011962890625,Coffee,2300
80,15,28,23.11438751220703,68.00096130371094,6.703270435333252,161.8944549560547,Coffee,1000
